s000189365,PE 101 08,TR,0800,0915
s000189366,NS 111L 04,T,0900,1045
s000189366,NS 111 02,MWF,1300,1350
s000189366,MTH107 01,MWF,0800,0850
s000189366,LAA111 21,TR,1200,1315
s000189366,LAA111 21,TR,1200,1315
s000189367,LAA111 01,TR,1330,1445
s000189367,PE 101 09,MWF,1200,1250
s000189368,PE 101 09,MWF,1200,1250
s000189368,LAA111 20,TR,1330,1445
s000189372,LAA121 06,MWF,1400,1450
s000189376,MTH113L 03,W,1400,1550
s000189376,MTH113 02,MWF,1200,1250
s000189376,LAA111 18,MWF,1300,1350
s000189378,LAA111 14,TR,1200,1315
s000189378,MTH101 04,MtoF,1400,1450
s000189379,MTH107 01,MWF,0800,0850
s000189379,LAA111 08,TR,1200,1315
s000189379,PE 101 08,TR,0800,0915
s000189380,LAA111 07,TR,0800,0915
s000189380,MTH101 02,MtoF,1300,1350
s000189382,LAA111 14,TR,1200,1315
s000189382,HIS224 01,MWF,1000,1050
s000189382,PE 101 05,MWF,0800,0850
s000189384,PE 101 07,MWF,1000,1050
s000189384,LAA111 12,TR,0930,1045
s000189384,HPR100 01,M,1200,1250
s000189384,MTH101 02,MtoF,1300,1350
s000189385,MTH113 02,MWF,1200,1250
s000189385,MTH113L 02,M,1400,1550
s000189386,LAA111 15,TR,1200,1315
s000189386,GE 211 01,R,1500,1615
s000189386,GE 211 01,T,1500,1615
s000189386,PE 101 02,TR,1330,1445
s000189388,LAA111 11,TR,0930,1045
s000189391,LAA111 04,TR,1200,1315
s000189391,MTH101 03,MtoF,1400,1450
s000189391,PE 101 04,MWF,1300,1350
s000189392,PE 101 04,MWF,1300,1350
s000189392,LAA111 12,TR,0930,1045
s000189393,LAA111 17,TR,0930,1045
s000189393,HIS223 02,MWF,1400,1450
s000189393,PE 101 01,MWF,0900,0950
s000189394,MUS111 01,MWF,0800,0850
s000189394,MUS113 03,TR,0800,0850
s000189394,MUS150 01,TR,1630,1750
s000189394,MUS177 05,TR,1200,1250
s000189394,MUS102 01,MWF,1600,1730
s000189394,MUS109 01,MF,1500,1550
s000189394,LAA111 12,TR,0930,1045
s000189394,MTH107 06,MWF,1000,1050
s000189395,MTH107 07,MWF,1200,1250
s000189395,LAA111 21,TR,1200,1315
s000189395,LAA111 21,TR,1200,1315
s000189406,PE 101 09,MWF,1200,1250
s000189406,LAA111 15,TR,1200,1315
s000189407,LAA121 05,MWF,1400,1450
s000189407,PE 101 08,TR,0800,0915
s000189411,MUS101 01,MtoF,1200,1250
s000189411,MUS360 01,W,1800,2050
s000189411,MUS131 01,TR,1000,1050
s000189411,MUS116 01,MF,1500,1550
s000189411,GE 211 01,T,1500,1615
s000189411,GE 211 01,R,1500,1615
s000189411,ENG340 01,TR,1330,1445
s000189413,LAA121 04,MWF,0900,0950
s000189413,MTH107 06,MWF,1000,1050
s000189419,MTH113L 03,W,1400,1550
s000189419,MTH113 02,MWF,1200,1250
s000189419,LAA111 01,TR,1330,1445
s000189420,LAA111 01,TR,1330,1445
s000189420,MTH113 02,MWF,1200,1250
s000189420,MTH113L 03,W,1400,1550
s000189423,LAA121 06,MWF,1400,1450
s000189423,PE 101 09,MWF,1200,1250
s000189426,PE 101 09,MWF,1200,1250
s000189426,MTH107 06,MWF,1000,1050
s000189426,LAA111 21,TR,1200,1315
s000189426,LAA111 21,TR,1200,1315
s000189430,LAA221 06,MWF,1400,1450
s000189430,LAA121 04,MWF,0900,0950
s000189430,MTH107 06,MWF,1000,1050
s000189430,HPR100 01,M,1200,1250
s000189431,LAA121 01,MWF,0900,0950
s000189431,LAA111 15,TR,1200,1315
s000189434,MTH107 06,MWF,1000,1050
s000189434,LAA121 05,MWF,1400,1450
s000189434,PE 101 09,MWF,1200,1250
s000189436,PE 101 09,MWF,1200,1250
s000189436,LAA111 21,TR,1200,1315
s000189436,LAA111 21,TR,1200,1315
s000189437,LAA111 01,TR,1330,1445
s000189437,MTH113L 03,W,1400,1550
s000189437,MTH113 02,MWF,1200,1250
s000189438,LAA111 14,TR,1200,1315
s000189438,PE 101 09,MWF,1200,1250
s000189440,FRN111 02,MWF,1000,1050
s000189440,MTH107 05,MWF,0900,0950
s000189440,LAA121 05,MWF,1400,1450
s000189441,MTH107 06,MWF,1000,1050
s000189441,HIS223 01,MWF,1300,1350
s000189441,LAA111 17,TR,0930,1045
s000189441,PE 101 09,MWF,1200,1250
s000189442,LAA111 21,TR,1200,1315
s000189442,LAA111 21,TR,1200,1315
s000189442,MTH107 06,MWF,1000,1050
s000189447,LAA111 21,TR,1200,1315
s000189447,LAA111 21,TR,1200,1315
s000189447,PE 101 06,TR,0800,0915
s000189448,LAA121 01,MWF,0900,0950
s000189448,LAA111 01,TR,1330,1445
s000189449,MTH113L 03,W,1400,1550
s000189449,MTH113 02,MWF,1200,1250
s000189449,LAA121 04,MWF,0900,0950
s000189457,MTH113L 03,W,1400,1550
s000189457,MTH113 02,MWF,1200,1250
s000189457,LAA111 13,MWF,1300,1350
s000189459,LAA111 01,TR,1330,1445
s000189460,LAA111 20,TR,1330,1445
s000189460,MTH107 07,MWF,1200,1250
s000189460,PE 101 07,MWF,1000,1050
s000189463,LAA111 21,TR,1200,1315
s000189463,LAA111 21,TR,1200,1315
s000189463,HIS223 02,MWF,1400,1450
s000189464,LAA111 20,TR,1330,1445
s000189464,MTH107 06,MWF,1000,1050
s000189464,PE 101 09,MWF,1200,1250
s000189464,NS 111L 01,T,0900,1045
s000189464,NS 111 01,MWF,1100,1150
s000189469,PE 101 03,MWF,1100,1150
s000189469,MTH107 04,MWF,1000,1050
s000189469,LAA121 06,MWF,1400,1450
s000189470,LAA111 14,TR,1200,1315
s000189475,HIS223 01,MWF,1300,1350
s000189475,LAA111 14,TR,1200,1315
s000189479,LAA111 21,TR,1200,1315
s000189479,LAA111 21,TR,1200,1315
s000189479,FRN112 01,MWF,1400,1450
s000189479,MTH107 07,MWF,1200,1250
s000189479,MUS150 01,TR,1630,1750
s000189479,MUS102 01,MWF,1600,1730
s000189480,HIS223 01,MWF,1300,1350
s000189480,LAA111 20,TR,1330,1445
s000189483,ENG205 01,MWF,1300,1350
s000189483,MTH113 02,MWF,1200,1250
s000189483,MTH113L 03,W,1400,1550
s000189483,LAA121 04,MWF,0900,0950
s000189493,LAA221 09,MWF,1400,1450
s000189495,MTH120 01,MWF,1200,1250
s000189495,MTH120 01,TR,1200,1315
s000189498,PE 101 09,MWF,1200,1250
s000189498,LAA111 01,TR,1330,1445
s000189498,GE 211 01,R,1500,1615
s000189498,GE 211 01,T,1500,1615
s000189499,HIS224 01,MWF,1000,1050
s000189499,LAA121 04,MWF,0900,0950
s000189499,PE 101 09,MWF,1200,1250
s000189500,PE 115 01,TBA,2000,2100
s000189500,PE 101 05,MWF,0800,0850
s000189500,HEA240 01,MWF,1000,1050
s000189505,LAA111 20,TR,1330,1445
s000189505,MTH107 07,MWF,1200,1250
s000189506,MTH113L 01,M,1400,1550
s000189506,MTH113 01,MWF,1100,1150
s000189516,LAA111 15,TR,1200,1315
s000189516,NS 111L 04,T,0900,1045
s000189516,NS 111 02,MWF,1300,1350
s000189517,PE 101 03,MWF,1100,1150
s000189517,HIS224 01,MWF,1000,1050
s000189517,LAA121 02,MWF,0900,0950
s000189518,LAA111 20,TR,1330,1445
s000189518,PE 101 04,MWF,1300,1350
s000189519,HIS417 01,TR,1330,1445
s000189519,HIS402 01,MWF,1100,1150
s000189519,LAA121 06,MWF,1400,1450
s000189519,MTH107 06,MWF,1000,1050
s000189521,LAA121 02,MWF,0900,0950
s000189522,MTH107 01,MWF,0800,0850
s000189522,LAA111 21,TR,1200,1315
s000189522,LAA111 21,TR,1200,1315
s000189522,PE 101 09,MWF,1200,1250
s000189523,PE 101 05,MWF,0800,0850
s000189523,LAA111 02,MWF,0900,0950
s000189523,HIS223 02,MWF,1400,1450
s000189524,HIS224 02,MWF,1100,1150
s000189524,LAA111 20,TR,1330,1445
s000189524,LAA121 06,MWF,1400,1450
s000189525,LAA111 12,TR,0930,1045
s000189525,HIS224 02,MWF,1100,1150
s000189525,PE 101 09,MWF,1200,1250
s000189527,LAA111 21,TR,1200,1315
s000189527,LAA111 21,TR,1200,1315
s000189527,MTH107 06,MWF,1000,1050
s000189528,MTH107 06,MWF,1000,1050
s000189528,LAA121 05,MWF,1400,1450
s000189529,PE 101 09,MWF,1200,1250
s000189533,PE 101 09,MWF,1200,1250
s000189533,LAA111 05,MWF,1300,1350
s000189540,LAA111 10,MWF,0900,0950
s000189540,PE 101 04,MWF,1300,1350
s000189553,PE 101 02,TR,1330,1445
s000189553,LAA121 05,MWF,1400,1450
s000189555,LAA121 04,MWF,0900,0950
s000189555,LAA111 21,TR,1200,1315
s000189555,LAA111 21,TR,1200,1315
s000189555,PE 101 08,TR,0800,0915
s000042526,REL111 01,MWF,1100,1150
s000042526,PS 219 01,M,1700,1950
s000124892,SOC214 01,TR,1200,1315
s000124892,SOC316 01,MWF,0900,0950
s000124892,PSY313 01,MWF,1300,1350
s000124892,PE 174 01,MWF,1400,1450
s000138378,SPA111 02,MWF,1100,1150
s000143722,SOC214 01,TR,1200,1315
s000143722,PE 174 01,MWF,1400,1450
s000144392,PSY470 01,R,1500,1750
s000145514,PSY313 01,MWF,1300,1350
s000145514,REL315 01,TR,1330,1445
s000145514,TA 111 03,W,1500,1650
s000145514,TA 303 01,MWF,1000,1050
s000145514,TA 310 01,MWF,0900,0950
s000145514,TA 324 01,TR,0930,1045
s000145514,TA 411 01,MW,1400,1450
s000147850,SW 500 01,M,1600,1900
s000149762,PHI330 01,TR,1200,1315
s000151142,PE 225 01,TR,0800,0850
s000151142,SPA112 02,MWF,1000,1050
s000153735,PSY470 01,R,1500,1750
s000153735,SW 336 01,M,1800,2050
s000154038,RSM300 03,TBA,0145,0200
s000154038,PE 214 01,MWF,0800,0850
s000154038,PE 215 01,TR,1330,1445
s000154837,SPA111 01,MWF,1000,1050
s000154975,SOC470 01,TR,1330,1445
s000154975,SOC214 01,TR,1200,1315
s000154975,SOC213 A316,M,1800,2155
s000155143,SPA313 01,MWF,1100,1150
s000155143,SPA330 01,TR,0930,1045
s000155173,PHI325 01,TR,0930,1045
s000155558,PHY223 01,MWF,1100,1150
s000155558,PHY223L 01,R,0800,0950
s000156956,PE 174 01,MWF,1400,1450
s000156956,PSY221 01,TR,0930,1045
s000157167,PE 204 01,MWF,1300,1350
s000157167,PE 329 01,MWF,0800,0850
s000157167,PE 329L 01,T,0800,0915
s000157167,PE 441 01,MWF,1400,1450
s000157167,PE 335 01,TR,0930,1045
s000157378,PE 204 01,MWF,1300,1350
s000157378,PE 174 01,MWF,1400,1450
s000157378,PE 214 01,MWF,0800,0850
s000157378,PE 225 01,TR,0800,0850
s000157378,RSM300 03,TBA,0145,0200
s000157404,SPA111 01,MWF,1000,1050
s000157607,PE 221 01,MWF,1000,1050
s000157607,PE 336 S211,M,1800,2155
s000158649,SW 332 01,R,1800,2050
s000158649,SW 325 01,W,1800,2050
s000158688,PE 336 S211,M,1800,2155
s000158821,PE 214 01,MWF,0800,0850
s000158821,PE 174 01,MWF,1400,1450
s000158821,PE 123 01,TR,0800,0850
s000158821,PE 213 01,MWF,1100,1150
s000159268,SPA111 03,MWF,1000,1050
s000159407,PE 213 01,MWF,1100,1150
s000159566,PE 225 01,TR,0800,0850
s000159566,RSM441 01,MWF,1400,1450
s000159623,SOC111 01,MWF,1200,1250
s000159770,TA 303 01,MWF,1000,1050
s000159770,TA 202 01,T,1730,1930
s000159770,TA 310 01,MWF,0900,0950
s000159770,TA 324 01,TR,0930,1045
s000160255,SPA313 01,MWF,1100,1150
s000160255,SOC111 03,TR,0930,1045
s000160272,SOC470 01,TR,1330,1445
s000160272,SOC461 01,TBA,0100,0110
s000160272,PS 111 O319,TBA,1204,1205
s000160334,SPA111 01,MWF,1000,1050
s000160437,PSY313 01,MWF,1300,1350
s000160437,PSY470 01,R,1500,1750
s000160512,PSY314 01,MWF,1400,1450
s000160512,SOC316 01,MWF,0900,0950
s000160967,PE 214 01,MWF,0800,0850
s000160967,PE 174 01,MWF,1400,1450
s000160967,SOC470 01,TR,1330,1445
s000160967,SOC461 01,TBA,0100,0110
s000161036,SOC213 A316,M,1800,2155
s000161613,PHY223L 02,R,1400,1550
s000161613,PHY223 01,MWF,1100,1150
s000162006,SOC214 01,TR,1200,1315
s000162006,SOC461 01,TBA,0100,0110
s000162467,PE 329L 01,T,0800,0915
s000162467,PE 329 01,MWF,0800,0850
s000162571,PE 215 01,TR,1330,1445
s000162571,SOC111 01,MWF,1200,1250
s000162766,SOC200 01,M,1500,1550
s000162766,SOC316 01,MWF,0900,0950
s000162766,SOC219 01,M,1700,1950
s000162766,SPA111 03,MWF,1000,1050
s000162766,PSY221 01,TR,0930,1045
s000162808,PE 204 01,MWF,1300,1350
s000162808,PE 225 01,TR,0800,0850
s000162808,PE 441 01,MWF,1400,1450
s000162854,PE 174 01,MWF,1400,1450
s000162854,SOC111 01,MWF,1200,1250
s000162922,PE 441 01,MWF,1400,1450
s000162936,PE 214 01,MWF,0800,0850
s000162981,PHI330 01,TR,1200,1315
s000162981,PS 111 01,MWF,1300,1350
s000162981,RS 211 01,TR,0930,1045
s000163108,PSY313 01,MWF,1300,1350
s000163108,PE 174 01,MWF,1400,1450
s000163108,SW 336 01,M,1800,2050
s000163108,SW 332 01,R,1800,2050
s000163108,SW 325 01,W,1800,2050
s000163195,RSM450 02,TBA,0330,0345
s000163229,PSY308 01,TR,1330,1445
s000163229,PSY311 01,TR,1200,1315
s000163229,PSY470 01,R,1500,1750
s000163272,PE 209 01,MWF,1300,1350
s000163272,SPA330 01,TR,0930,1045
s000163394,SOC111 03,TR,0930,1045
s000163493,PE 213 01,MWF,1100,1150
s000163493,PE 214 01,MWF,0800,0850
s000163496,PS 111 01,MWF,1300,1350
s000163496,PHI325 01,TR,0930,1045
s000163544,PSY308 01,TR,1330,1445
s000163544,PSY221 01,TR,0930,1045
s000163963,PS 218 01,TR,1200,1315
s000164050,SOC461 01,TBA,0100,0110
s000164050,SOC470 01,TR,1330,1445
s000164050,SPA111 03,MWF,1000,1050
s000164067,SW 336 01,M,1800,2050
s000164067,SW 332 01,R,1800,2050
s000164067,SW 325 01,W,1800,2050
s000164246,SOC416 01,TR,0930,1045
s000164246,SOC461 01,TBA,0100,0110
s000164246,SOC470 01,TR,1330,1445
s000164423,PHI330 01,TR,1200,1315
s000164639,SW 336 01,M,1800,2050
s000164639,SW 332 01,R,1800,2050
s000164639,SW 325 01,W,1800,2050
s000164674,SPA111 02,MWF,1100,1150
s000164674,PSY313 01,MWF,1300,1350
s000164737,PE 209 01,MWF,1300,1350
s000164857,SW 300 01,TR,0930,1045
s000164857,SW 317 A116,T,1800,2055
s000164857,SW 361 02,T,1500,1650
s000165040,REL111 01,MWF,1100,1150
s000165159,PSY111 02,MWF,1100,1150
s000165159,TA 100 01,MW,1500,1650
s000165159,TA 111 02,T,1500,1650
s000165159,TA 306 01,R,1500,1650
s000165159,TA 411 01,MW,1400,1450
s000165159,TA 432 01,F,0100,0120
s000165332,SW 500 01,M,1600,1900
s000165341,PHY223 01,MWF,1100,1150
s000165341,PHY223L 02,R,1400,1550
s000165470,PHY223L 02,R,1400,1550
s000165470,PHY223 01,MWF,1100,1150
s000165744,PHI325 01,TR,0930,1045
s000165744,REL235 01,TR,1200,1315
s000165752,SW 219 01,M,1700,1950
s000165752,SW 200 01,M,1500,1550
s000165752,SPA211 01,MWF,1200,1250
s000165752,SW 300 01,TR,0930,1045
s000165752,SW 317 01,TR,1330,1445
s000165752,SW 361 A116,W,1800,1955
s000165929,PSY111 01,MWF,1000,1050
s000166480,SW 336 01,M,1800,2050
s000166480,PSY470 01,R,1500,1750
s000166480,PE 209 01,MWF,1300,1350
s000166480,PE 174  01,MWF,1400,1450
s000166483,PE 174 01,MWF,1400,1450
s000166483,PHY223 01,MWF,1100,1150
s000166483,PHY223L 02,R,1400,1550
s000166680,PE 123 01,TR,0800,0850
s000166680,PE 215 01,TR,1330,1445
s000166849,PSY111 01,MWF,1000,1050
s000166879,SW 336 01,M,1800,2050
s000166879,SW 332 01,R,1800,2050
s000166879,SW 325 01,W,1800,2050
s000166897,PSY111 03,TR,0930,1045
s000166951,SPA330 01,TR,0930,1045
s000166978,SOC111 A313,W,1730,2130
s000166978,PSY470 01,R,1500,1750
s000166989,REL315 01,TR,1330,1445
s000166989,REL450 01,TR,1500,1615
s000166989,PE 204 01,MWF,1300,1350
s000166992,SOC213 A316,M,1800,2155
s000167032,SOC316 01,MWF,0900,0950
s000167032,PE 209 01,MWF,1300,1350
s000167032,PS 312 01,MWF,1200,1250
s000167032,PS 218 01,TR,1200,1315
s000167140,SW 361 02,T,1500,1650
s000167140,SW 300 01,TR,0930,1045
s000167140,SW 317 A116,T,1800,2055
s000167140,REL111 01,MWF,1100,1150
s000167140,REL315 01,TR,1330,1445
s000167179,PHY223L 02,R,1400,1550
s000167179,PHY223 01,MWF,1100,1150
s000167264,PSY470 01,R,1500,1750
s000167264,PSY314 01,MWF,1400,1450
s000167264,SOC219 01,M,1700,1950
s000167264,SOC416 01,TR,0930,1045
s000167264,SOC470 01,TR,1330,1445
s000167264,SOC200 01,M,1500,1550
s000167452,SW 317 01,TR,1330,1445
s000167452,SW 361 02,T,1500,1650
s000167452,SW 336 01,M,1800,2050
s000167452,PSY311 01,TR,1200,1315
s000167452,PSY221 01,TR,0930,1045
s000167489,PE 174 01,MWF,1400,1450
s000167640,PHY223L 01,R,0800,0950
s000167640,PHY223 01,MWF,1100,1150
s000167640,SOC111 01,MWF,1200,1250
s000167931,PE 213 01,MWF,1100,1150
s000167931,PE 204 01,MWF,1300,1350
s000167931,SPA111 01,MWF,1000,1050
s000167935,PE 225 01,TR,0800,0850
s000167935,RSM441 01,MWF,1400,1450
s000167962,SPA330 01,TR,0930,1045
s000167986,SOC316 01,MWF,0900,0950
s000167986,SOC213 A316,M,1800,2155
s000167986,PSY470 01,R,1500,1750
s000167986,PE 215 01,TR,1330,1445
s000167986,PE 213 01,MWF,1100,1150
s000167986,PE 329 01,MWF,0800,0850
s000167986,PE 329L 02,T,0930,1045
s000168078,PHI325 01,TR,0930,1045
s000168078,REL111 01,MWF,1100,1150
s000168078,TA 100 01,MW,1500,1650
s000168078,TA 111 02,T,1500,1650
s000168078,TA 306 01,R,1500,1650
s000168078,TA 411 01,MW,1400,1450
s000168078,TA 432 01,F,0100,0120
s000168365,PSY470 01,R,1500,1750
s000168365,PE 221 01,MWF,1000,1050
s000168365,PE 174 01,MWF,1400,1450
s000168428,PE 174 01,MWF,1400,1450
s000168428,PE 209 01,MWF,1300,1350
s000168428,SOC200 02,M,2000,2050
s000168428,SOC219 01,M,1700,1950
s000168428,SOC470 01,TR,1330,1445
s000168428,SOC416 01,TR,0930,1045
s000168445,RSM441 01,MWF,1400,1450
s000168466,REL111 01,MWF,1100,1150
s000168466,PHI325 01,TR,0930,1045
s000168502,PE 209 01,MWF,1300,1350
s000168502,PE 225 01,TR,0800,0850
s000168502,PE 215 01,TR,1330,1445
s000168850,PHY223 01,MWF,1100,1150
s000168850,PHY223L 01,R,0800,0950
s000168850,PSY111 01,MWF,1000,1050
s000169061,SOC111 01,MWF,1200,1250
s000169110,PHY223L 01,R,0800,0950
s000169110,PHY223 01,MWF,1100,1150
s000169140,PE 204 01,MWF,1300,1350
s000169140,SOC200 01,M,1500,1550
s000169140,SOC219 01,M,1700,1950
s000169140,SOC416 01,TR,0930,1045
s000169140,SOC470 01,TR,1330,1445
s000169202,SOC316 01,MWF,0900,0950
s000169202,SOC213 A316,M,1800,2155
s000169311,PE 209 01,MWF,1300,1350
s000169373,PE 225 01,TR,0800,0850
s000169373,PE 441 01,MWF,1400,1450
s000169382,RSM300 03,TBA,0145,0200
s000169422,PE 215 01,TR,1330,1445
s000169422,SPA111 01,MWF,1000,1050
s000169520,PE 209 01,MWF,1300,1350
s000169520,PE 174 01,MWF,1400,1450
s000169520,SOC470 01,TR,1330,1445
s000169520,SOC213 A316,M,1800,2155
s000169520,SOC200 01,M,1500,1550
s000169538,PE 204 01,MWF,1300,1350
s000169538,PE 441 01,MWF,1400,1450
s000169538,PE 335 01,TR,0930,1045
s000169538,PE 329 01,MWF,0800,0850
s000169538,PE 329L 01,T,0800,0915
s000169538,SOC111 01,MWF,1200,1250
s000169964,PHI330 01,TR,1200,1315
s000169964,PS 111 O319,TBA,1204,1205
s000170111,PE 215 01,TR,1330,1445
s000170111,SOC111 01,MWF,1200,1250
s000170145,PSY311 01,TR,1200,1315
s000170145,PSY220 02,TR,0800,0915
s000170145,SPA211 01,MWF,1200,1250
s000170378,PSY311 01,TR,1200,1315
s000170378,PSY308 01,TR,1330,1445
s000170659,PSY308 01,TR,1330,1445
s000170659,PSY313 01,MWF,1300,1350
s000170659,SOC416 01,TR,0930,1045
s000171102,PE 174 01,MWF,1400,1450
s000171515,PSY308 01,TR,1330,1445
s000171515,TA 111 03,W,1500,1650
s000171579,SOC416 01,TR,0930,1045
s000171579,SOC316 01,MWF,0900,0950
s000171579,SOC214 01,TR,1200,1315
s000171579,SOC219 01,M,1700,1950
s000171651,SOC316 01,MWF,0900,0950
s000171658,SOC111 01,MWF,1200,1250
s000171658,SW 200 01,M,1500,1550
s000171658,SW 219 01,M,1700,1950
s000171658,SW 300 01,TR,0930,1045
s000171677,SW 332 01,R,1800,2050
s000171677,SW 325 01,W,1800,2050
s000171677,PE 225 01,TR,0800,0850
s000171798,PE 441 01,MWF,1400,1450
s000171798,PE 204 01,MWF,1300,1350
s000171798,PE 225 01,TR,0800,0850
s000171885,SW 336 01,M,1800,2050
s000171910,SW 336 01,M,1800,2050
s000171910,SW 325 01,W,1800,2050
s000171910,SW 332 01,R,1800,2050
s000171910,PE 225 01,TR,0800,0850
s000171996,SPA111 02,MWF,1100,1150
s000172006,SW 361 A116,W,1800,1955
s000172006,SW 300 01,TR,0930,1045
s000172006,SW 317 01,TR,1330,1445
s000172006,PSY220 01,TR,1200,1315
s000172129,SPA111 01,MWF,1000,1050
s000172129,PSY220 02,TR,0800,0915
s000172129,PSY221 01,TR,0930,1045
s000172144,PE 213 01,MWF,1100,1150
s000172147,PE 213 01,MWF,1100,1150
s000172147,PE 215 01,TR,1330,1445
s000172147,PE 174 01,MWF,1400,1450
s000172147,PSY220 02,TR,0800,0915
s000172182,TA 117 01,MWF,1100,1150
s000172197,SW 361 A116,W,1800,1955
s000172197,SW 336 01,M,1800,2050
s000172197,SW 317 01,TR,1330,1445
s000172197,SW 300 01,TR,0930,1045
s000172202,SW 317 01,TR,1330,1445
s000172202,SW 336 01,M,1800,2050
s000172202,SW 361 A116,W,1800,1955
s000172359,SOC111 03,TR,0930,1045
s000172359,TA 111 02,T,1500,1650
s000172359,TA 306 01,R,1500,1650
s000172359,TA 202 01,T,1730,1930
s000172359,TA 323 01,TR,1330,1445
s000172359,TA 432 01,F,0100,0120
s000172431,PE 209 01,MWF,1300,1350
s000172431,RSM441 01,MWF,1400,1450
s000172431,RSM300 01,TBA,0100,0120
s000172450,PE 336 S211,M,1800,2155
s000172469,PSY111 03,TR,0930,1045
s000172469,SOC200 01,M,1500,1550
s000172469,SOC316 01,MWF,0900,0950
s000172469,SOC219 01,M,1700,1950
s000172485,SOC111 01,MWF,1200,1250
s000172485,PE 335 01,TR,0930,1045
s000172485,PE 329 01,MWF,0800,0850
s000172485,PE 329L 01,T,0800,0915
s000172485,PE 441 01,MWF,1400,1450
s000172582,PE 213 01,MWF,1100,1150
s000172582,PE 215 01,TR,1330,1445
s000172679,PE 123 01,TR,0800,0850
s000172679,PSY314 01,MWF,1400,1450
s000172754,SOC316 01,MWF,0900,0950
s000172754,SOC111 01,MWF,1200,1250
s000173213,PE 336 S211,M,1800,2155
s000173237,PE 123 01,TR,0800,0850
s000173237,PSY111 05,TR,1330,1445
s000173382,PS 312 01,MWF,1200,1250
s000173382,PS 218 01,TR,1200,1315
s000173493,PHY223L 02,R,1400,1550
s000173493,PHY223 01,MWF,1100,1150
s000173552,PE 329L 01,T,0800,0915
s000173552,PE 329 01,MWF,0800,0850
s000173552,PE 221 01,MWF,1000,1050
s000173552,PSY470 01,R,1500,1750
s000173632,TA 111 02,T,1500,1650
s000173632,TA 100 01,MW,1500,1650
s000173632,TA 323 01,TR,1330,1445
s000173632,TA 411 01,MW,1400,1450
s000173632,TA 432 01,F,0100,0120
s000173640,SPA211 01,MWF,1200,1250
s000173640,PSY314 01,MWF,1400,1450
s000173687,SPA111 02,MWF,1100,1150
s000173791,PS 312 01,MWF,1200,1250
s000173817,RSM300 03,TBA,0145,0200
s000173817,PE 335 01,TR,0930,1045
s000173822,PE 225 01,TR,0800,0850
s000173840,PE 214 01,MWF,0800,0850
s000173840,PE 213 01,MWF,1100,1150
s000173840,SOC111 01,MWF,1200,1250
s000173864,PE 215 01,TR,1330,1445
s000173879,SPA111 01,MWF,1000,1050
s000173908,PE 209 01,MWF,1300,1350
s000173908,PHY223 01,MWF,1100,1150
s000173908,PHY223L 02,R,1400,1550
s000173981,RS 211 01,TR,0930,1045
s000173983,PS 111 O319,TBA,1204,1205
s000174047,SW 300 A116,R,1800,2055
s000174063,SPA111 02,MWF,1100,1150
s000174063,PSY313 01,MWF,1300,1350
s000174068,PSY111 01,MWF,1000,1050
s000174116,PSY220 02,TR,0800,0915
s000174116,PSY221 01,TR,0930,1045
s000174116,REL111 01,MWF,1100,1150
s000174257,PE 174 01,MWF,1400,1450
s000174257,PE 225 01,TR,0800,0850
s000174257,PE 214 01,MWF,0800,0850
s000174289,PE 336 S211,M,1800,2155
s000174337,SPA111 01,MWF,1000,1050
s000174337,TA 323 01,TR,1330,1445
s000174337,TA 306 01,R,1500,1650
s000174337,TA 212 01,MW,1100,1150
s000174337,TA 100 01,MW,1500,1650
s000174337,TA 111 02,T,1500,1650
s000174349,SW 332 01,R,1800,2050
s000174349,SW 325 01,W,1800,2050
s000174349,PSY308 01,TR,1330,1445
s000174424,PE 204 01,MWF,1300,1350
s000174524,SOC111 01,MWF,1200,1250
s000174540,PE 213 01,MWF,1100,1150
s000174540,PE 221 01,MWF,1000,1050
s000174540,PE 215 01,TR,1330,1445
s000174540,PE 329L 01,T,0800,0915
s000174540,PE 335 01,TR,0930,1045
s000174540,PE 329 01,MWF,0800,0850
s000174715,SPA111 04,MWF,1300,1350
s000174715,SOC316 01,MWF,0900,0950
s000174749,SW 300 01,TR,0930,1045
s000174749,SW 317 01,TR,1330,1445
s000174749,SW 361 02,T,1500,1650
s000174898,REL111 01,MWF,1100,1150
s000175045,PE 174 01,MWF,1400,1450
s000175045,SPA112 01,MWF,1100,1150
s000175067,SOC316 01,MWF,0900,0950
s000175067,SOC200 01,M,1500,1550
s000175067,PSY308 01,TR,1330,1445
s000175067,PSY221 01,TR,0930,1045
s000175214,PSY221 01,TR,0930,1045
s000175488,PSY308 01,TR,1330,1445
s000175488,SOC214 01,TR,1200,1315
s000175729,PE 329L 02,T,0930,1045
s000175729,PE 329 01,MWF,0800,0850
s000175738,PE 174 01,MWF,1400,1450
s000175738,PE 209 01,MWF,1300,1350
s000175738,SPA112 01,MWF,1100,1150
s000175738,TA 130 01,TR,0930,1045
s000175954,SPA111 02,MWF,1100,1150
s000175954,TA 202 01,T,1730,1930
s000175954,TA 306 01,R,1500,1650
s000175954,TA 323 01,TR,1330,1445
s000175954,TA 111 02,T,1500,1650
s000175954,TA 100 01,MW,1500,1650
s000175954,TA 432 01,F,0100,0120
s000176058,SW 361 02,T,1500,1650
s000176058,SW 336 01,M,1800,2050
s000176058,SW 317 01,TR,1330,1445
s000176058,SW 300 01,TR,0930,1045
s000176078,REL315 01,TR,1330,1445
s000176409,SW 300 01,TR,0930,1045
